shopno,utilization_ratio,portability_rate,rice_per_card,trans_volatility,latitude,longitude,distname,distcode,cluster,dbscan_cluster
1675584,0.28159858846412616,0.7193018268013405,23.765497616340916,303.185574542783,17.401935,78.448163,Hyderabad,536,1,-1
1675587,0.3406098654611385,0.6606774706587757,22.196773574543766,54.68066723676776,17.392544,78.433819,Hyderabad,536,2,0
1675588,0.15708064851867426,0.8430890914096265,24.699552546910393,344.10729080652584,17.391029,78.400474,Hyderabad,536,1,-1
1675589,0.2472235958744607,0.7528295068769357,21.427495130149303,248.03249429580995,17.3741,78.416287,Hyderabad,536,1,0
1675592,0.17737761794199833,0.8239855917056148,24.476795453002115,284.50559484399764,17.401378,78.419263,Hyderabad,536,1,-1
1675593,0.2688136704482006,0.7322928499131021,23.592451577058387,51.01511415180001,17.40708,78.410097,Hyderabad,536,2,0
1675594,0.18417316216008717,0.816443815098048,24.238217305141042,121.60048248219027,17.398995,78.418604,Hyderabad,536,2,0
1675595,0.23598886485524878,0.7645609103206255,26.048426659279816,101.0400471743997,17.390204,78.399568,Hyderabad,536,2,0
1675596,0.23602944441586818,0.7651645477338087,23.626539424468156,55.92949467306348,17.378357,78.458438,Hyderabad,536,2,0
1675597,0.19044446651858277,0.8127973629360572,22.522790804235974,18.95970578225711,17.375378,78.462367,Hyderabad,536,2,0
1675598,0.20324940486770715,0.7972656075445718,24.71485876543867,165.07453160685228,17.382077,78.454811,Hyderabad,536,1,0
1675599,0.2746378344586089,0.7255665849713047,22.04388533868292,90.52817105020172,17.384965,78.43669,Hyderabad,536,2,0
1675602,0.1979734935126844,0.8027453129722657,23.92351589672511,36.26629071692516,17.387509,78.450511,Hyderabad,536,2,0
1675603,0.16334111726340966,0.8370982586291925,25.372314666203724,67.93259481591771,17.405283,78.412628,Hyderabad,536,2,0
1675605,0.07544238927656771,0.9246577915684392,24.90177430852964,143.67873474433853,17.39041,78.448352,Hyderabad,536,1,0
1675607,0.13215536920801488,0.868025393876362,25.259947289663188,72.033260653632,17.380873,78.452494,Hyderabad,536,2,0
1675608,0.10028602624231706,0.8998554653735505,25.80998176673741,89.25136087880794,17.394734,78.423891,Hyderabad,536,2,0
1675609,0.4064937078901053,0.5938765609246595,23.86321916658466,45.70641480886246,17.385459,78.458096,Hyderabad,536,2,0
1675611,0.0272506578330464,0.9732450539049833,23.100068940450793,27.859428982863808,17.38057,78.459099,Hyderabad,536,2,0
1675612,0.0933536411533706,0.9067118322703329,22.2469267387784,131.8252967642973,17.406484,78.401872,Hyderabad,536,1,0
1675614,0.009458947124496485,0.9905517976530305,23.18427525660691,264.99729527386324,17.392525,78.395004,Hyderabad,536,1,-1
1675616,0.07077106944257126,0.9294381749742979,24.00328933500992,184.46188547263154,17.403321,78.438979,Hyderabad,536,1,-1
1676602,0.47479212311556973,0.5288202917261176,20.727074762483856,35.48277178569987,17.401388,78.492003,Hyderabad,536,3,0
1676609,0.3739487101452191,0.6265392405511104,21.179648093900983,47.243604097050195,17.407751,78.482453,Hyderabad,536,2,0
1676610,0.24142760569493102,0.7595794598139034,21.058572095915203,75.3209225866913,17.409349,78.483924,Hyderabad,536,2,0
1676611,0.3988426912530607,0.6061695853497373,21.065967946691117,135.9375852867633,17.405668,78.484946,Hyderabad,536,1,0
1676613,0.3217372504687733,0.6789542349125319,21.549898702830962,76.49693319458854,17.407921,78.485133,Hyderabad,536,2,0
1676616,0.4262172016427292,0.5772005773904726,21.052039094441465,35.68954808294064,17.416664,78.486594,Hyderabad,536,3,0
1676617,0.3023738696438774,0.6990870615048306,20.62162782181742,63.5696158484012,17.406631,78.492994,Hyderabad,536,2,0
1676618,0.3150280198971751,0.686749911941992,21.130357436708508,57.23734183636247,17.406559,78.491181,Hyderabad,536,2,0
1676619,0.23806933830500288,0.7634947336367659,21.497377190259947,63.78162791206651,17.384407,78.521115,Hyderabad,536,2,0
1676623,0.11054346567530998,0.891315659271884,20.449851483724487,39.09609860469934,17.402293,78.494279,Hyderabad,536,2,0
1676624,0.11967603234454845,0.8820472849899245,20.088406448944994,81.43792401565929,17.413029,78.493104,Hyderabad,536,2,0
1676627,0.2834489688026196,0.7197048373467139,20.907716221350416,134.26769085629564,17.413058,78.493178,Hyderabad,536,1,0
1676632,0.035560335268329114,0.9652790823543114,20.600947980442914,121.66270097232665,17.412694,78.506238,Hyderabad,536,2,0
1676633,0.26011231845648186,0.7415742452856392,21.72474138739378,79.66962262037462,17.413473,78.499546,Hyderabad,536,2,0
1676634,0.244546859909516,0.7572129262722356,20.536303277980167,75.75589524931135,17.410087,78.504251,Hyderabad,536,2,0
1676635,0.16737532969938532,0.8340616563788776,21.33681566047437,162.55887148817,17.4131,78.503615,Hyderabad,536,1,0
1676636,0.08650658032744882,0.9138311542710794,20.122249761117363,117.87465163272782,17.41296,78.504781,Hyderabad,536,2,0
1676637,0.03268728608540137,0.9675761104040184,20.416024595634326,84.54189796967698,17.410186,78.504165,Hyderabad,536,2,0
1676638,0.1453715559868852,0.85566049099605,21.934904732856104,136.25980328089344,17.414631,78.503178,Hyderabad,536,1,0
1676641,0.011796097187586547,0.9882897949412218,20.533839699692944,72.04444099188022,17.410152,78.504172,Hyderabad,536,2,0
1676642,0.14003709886821689,0.8612686608127839,20.333264880931043,125.61918564835416,17.411614,78.509604,Hyderabad,536,2,0
1676644,0.15136654202615107,0.8487685044884776,20.850857138229014,112.92360860028491,17.406574,78.507981,Hyderabad,536,2,0
1676645,0.0313072582366328,0.9687415825718189,20.39108234565538,118.57796587118443,17.412775,78.510781,Hyderabad,536,2,0
1676646,0.23728951056518155,0.7643669495616826,20.30012655843929,71.04858533308396,17.410886,78.509228,Hyderabad,536,2,0
1676647,0.23087149337613314,0.769350697877625,22.217258644864636,81.3904110738994,17.409,78.51609,Hyderabad,536,2,0
1676648,0.3109421303256225,0.6900333448586721,20.479946435018853,77.38466708274574,17.408894,78.516035,Hyderabad,536,2,0
1676650,0.22205435965068235,0.7784317114389289,21.232807039712068,33.31059980116391,17.406311,78.509613,Hyderabad,536,2,0
1676651,0.3427094820631294,0.6590568410220716,21.453066598401655,54.85323005339467,17.405546,78.508767,Hyderabad,536,2,0
1676656,0.3053217305676206,0.6983469742522854,20.77146415108887,64.81010533624044,17.402259,78.496995,Hyderabad,536,2,0
1676657,0.37198548260558834,0.634196872249969,20.435399779454553,51.693750515555855,17.40272,78.496335,Hyderabad,536,2,0
1676658,0.23757885112805108,0.7633908439654968,20.394071320774202,117.63969790069797,17.400154,78.497091,Hyderabad,536,2,0
1676660,0.22038225934175093,0.7799169906990635,20.795359918271032,54.278768676749095,17.40047,78.501246,Hyderabad,536,2,0
1676662,0.13980984065264135,0.8603848756945672,21.389938477366204,152.29207742785127,17.387741,78.52661,Hyderabad,536,1,0
1676665,0.1571467488116269,0.8432047964447723,20.632798838660015,140.5520957709837,17.395803,78.50875,Hyderabad,536,1,0
1676668,0.028975158660088252,0.971102830819022,20.895316359381837,70.11373589098741,17.391983,78.506328,Hyderabad,536,2,0
1676670,0.038845731317805735,0.961349645679564,21.795743677513403,94.97935995643469,17.395472,78.519448,Hyderabad,536,2,0
1676671,0.4236088177984725,0.580746724321916,20.944185097729132,75.23254588667814,17.39365,78.50723,Hyderabad,536,2,0
1676672,0.18361765715259237,0.8168353710708631,20.511809502482347,92.28748721016574,17.395895,78.508764,Hyderabad,536,2,0
1676673,0.29214996057880843,0.709077049200731,20.837790178963065,79.8377511110067,17.392887,78.506883,Hyderabad,536,2,0
1676674,0.2608344494004081,0.7395876529563249,22.161414990889327,106.23226018233953,17.389744,78.50894,Hyderabad,536,2,0
1676675,0.2960816019848699,0.704322227291215,21.925600217476656,90.58289619869659,17.390396,78.507031,Hyderabad,536,2,0
1676676,0.027537529766693162,0.9726577347245432,21.509390522051156,98.60260091094929,17.394135,78.51904,Hyderabad,536,2,0
1676677,0.43068453473876817,0.5706233495470641,23.135014970155044,45.43473639117939,17.39105,78.5129,Hyderabad,536,2,0
1676678,0.012165598879085115,0.987848746884671,21.53273538550581,193.15673591811876,17.383082,78.526858,Hyderabad,536,1,0
1676679,0.2047280180933157,0.7957458434725213,21.690932879536444,77.24943604621414,17.394267,78.516035,Hyderabad,536,2,0
1676680,0.18399731073561873,0.8176578738736893,21.040519427187814,103.2726436005981,17.395234,78.5178,Hyderabad,536,2,0
1676681,0.2251558779554428,0.7752506550644489,21.76323396368178,66.87756256312154,17.39572,78.515376,Hyderabad,536,2,0
1676682,0.2106837264459877,0.7899999947434653,20.664782272516614,140.33181999971887,17.39711,78.51401,Hyderabad,536,1,0
1676683,0.008460250623355243,0.9915501230477429,21.751458071829546,61.526757365565594,17.383759,78.520912,Hyderabad,536,2,0
1676684,0.17259073167147115,0.8281114878673029,21.08913604773533,80.53943745285085,17.396503,78.518436,Hyderabad,536,2,0
1676685,0.17627221960685566,0.8247534213457574,21.900423664218604,71.46108865752205,17.383491,78.521821,Hyderabad,536,2,0
1676687,0.0626876681983012,0.9376118209896416,22.47141696230233,102.34060055602316,17.394222,78.52206,Hyderabad,536,2,0
1676688,0.08850020702300353,0.9124557594345255,21.625257016790968,75.586312520152,17.40946,78.50723,Hyderabad,536,2,0
1676689,0.29949161856690215,0.7015313689298682,21.565707707575804,55.18859291717213,17.388294,78.514709,Hyderabad,536,2,0
1676691,0.029415131912849068,0.9706764029517544,22.548682178356742,78.37473140092722,17.38494,78.531167,Hyderabad,536,2,0
1676692,0.2405901896897115,0.7612050571681848,21.253632195909336,112.88125327042343,17.38902,78.51063,Hyderabad,536,2,0
1676694,0.1425911001028756,0.8575644400304391,20.993506748326322,87.38528017989199,17.385623,78.526032,Hyderabad,536,2,0
1676695,0.2839184142256298,0.7166451482373511,22.051910789337935,131.78225995713103,17.39094,78.526463,Hyderabad,536,1,0
1676697,0.38240723342684163,0.618136373773982,21.820665225733254,105.75445582153208,17.390651,78.514361,Hyderabad,536,2,0
1676698,0.23688151613251424,0.7652079643455041,21.776440195930263,153.80823419571507,17.391958,78.526483,Hyderabad,536,1,0
1676699,0.34580474120475363,0.6553252723382601,20.2686140203081,194.52939296945343,17.393296,78.505835,Hyderabad,536,1,0
1676703,0.2099754392775675,0.7926237237603921,20.974084658638283,52.69119536474303,17.383475,78.522452,Hyderabad,536,2,0
1676704,0.1357401313074248,0.8646178951998458,22.047588659600788,142.2659429454832,17.387743,78.526645,Hyderabad,536,1,0
1676705,0.27432104883139913,0.7269009882947697,21.31117163514702,93.9284131561348,17.395344,78.522103,Hyderabad,536,2,0
1676706,0.04850976445176669,0.952068533020501,21.539375339511583,249.1463158457443,17.389359,78.510606,Hyderabad,536,1,-1
1676707,0.36973465187416404,0.6336092697742481,21.361822094257676,51.21528020140449,17.392419,78.507099,Hyderabad,536,2,0
1676708,0.2643934369537739,0.7366476887259098,20.32958040105951,60.99846561907744,17.401889,78.501365,Hyderabad,536,2,0
1676709,0.18286306345854028,0.8184639064889199,22.178025881409773,98.26736675752602,17.385834,78.525819,Hyderabad,536,2,0
1676710,0.20660467958995046,0.793889895735585,21.30106264332672,52.563145229839535,17.409468,78.507292,Hyderabad,536,2,0
1677702,0.2617203382132779,0.7385855276655079,21.13857645983155,190.31022120623606,17.41248,78.46186,Hyderabad,536,1,0
1677703,0.2209865487761394,0.7792904570261129,21.52354135488663,222.07130062566924,17.411418,78.461664,Hyderabad,536,1,0
1677704,0.18666978260186018,0.8133563680434577,22.07098158505428,177.75021218281142,17.413696,78.441692,Hyderabad,536,1,0
1677706,0.5356940301007705,0.4655276207928524,23.763722474117916,76.92386358066877,17.405561,78.459226,Hyderabad,536,2,0
1677707,0.30437337977194057,0.6960828284356789,22.376073062393488,141.85688861416156,17.407859,78.45831,Hyderabad,536,1,0
1677708,0.06105456548795502,0.939021018934826,19.73407104677018,90.58629503015696,17.409008,78.455086,Hyderabad,536,2,0
1677709,0.2835966303845905,0.7182305575593508,21.29843666797742,48.449226889671806,17.441565,78.423245,Hyderabad,536,2,0
1677715,0.24789207189193746,0.7532128354560362,22.182068968362735,253.62912685680993,17.408085,78.453628,Hyderabad,536,1,0
1677716,0.256301749730439,0.744364931609989,22.0698573396549,143.56342035847652,17.445644,78.422202,Hyderabad,536,1,0
1677718,0.14007598221494305,0.8602833116899306,22.522161814128616,100.94379746326871,17.454683,78.414502,Hyderabad,536,2,0
1677719,0.13634879498524427,0.8640736339001209,21.34636274071321,90.71762338221957,17.429188,78.448863,Hyderabad,536,2,0
1677720,0.240135126374889,0.7605164179564379,20.345525949753657,81.60658961125807,17.441034,78.436489,Hyderabad,536,2,0
1677724,0.342323356588651,0.6582541162344748,22.461638786755717,162.09629656351163,17.418722,78.462169,Hyderabad,536,1,0
1677725,0.06485979298358806,0.9352704008089576,23.235024031863492,136.79491859603039,17.45533,78.412315,Hyderabad,536,1,0
1677728,0.2961216244042715,0.7053192873088284,21.399167204267645,75.87319275811677,17.448015,78.447303,Hyderabad,536,2,0
1677730,0.23834793643029023,0.7617430845065831,24.433398420061927,67.51511416263834,17.454116,78.409903,Hyderabad,536,2,0
1677731,0.10593725520676406,0.8947015599558674,20.98209253819583,56.41622674722308,17.450036,78.444817,Hyderabad,536,2,0
1677732,0.44027537672440176,0.5608672675863032,21.158452070062886,40.61925215116838,17.445517,78.447703,Hyderabad,536,3,0
1677734,0.29989285606744276,0.7012248167269016,21.402951515620533,53.1595331111093,17.441025,78.44765,Hyderabad,536,2,0
1677735,0.3687492511757464,0.6643784160235982,20.02617220625757,84.64565375438592,17.441062,78.447757,Hyderabad,536,2,0
1677740,0.19383319682607042,0.8070149486703646,20.405145717384848,51.00799222608121,17.451624,78.442814,Hyderabad,536,2,0
1677742,0.2868759033854459,0.7140936972001519,21.206583933127494,104.12145948421559,17.454377,78.44458,Hyderabad,536,2,0
1677744,0.260054561631009,0.7411392937219424,21.64168319978614,83.86465756310784,17.453735,78.443011,Hyderabad,536,2,0
1677746,0.27650075355994835,0.7238301623203172,21.712921640295956,73.28707303400529,17.454784,78.443034,Hyderabad,536,2,0
1677747,0.1674862514990935,0.8341762573832299,21.79379362179318,216.33157364031396,17.454916,78.442107,Hyderabad,536,1,0
1677748,0.2192925118285342,0.7812370224767635,21.554982835292115,95.08996258923271,17.453924,78.442754,Hyderabad,536,2,0
1677750,0.20590668031414683,0.7942155178636601,22.49128555678516,104.70300478889159,17.425753,78.452235,Hyderabad,536,2,0
1677752,0.01460718499608334,0.9854056800951645,21.459472400098083,90.99787525262673,17.409035,78.431945,Hyderabad,536,2,0
1677753,0.1413575976354595,0.8587092589820247,22.021750036089294,204.36073581984283,17.413031,78.441152,Hyderabad,536,1,0
1677754,0.7227154048037587,0.2794226970294504,22.544179043922654,122.09108890556998,17.408962,78.445487,Hyderabad,536,3,0
1677755,0.0033197536322866514,0.9966812549009127,21.361578992351664,299.2364420919719,17.409002,78.445524,Hyderabad,536,1,-1
1677756,0.07397984505417382,0.9262764462850113,21.994201675507764,189.8376347993381,17.449921,78.410649,Hyderabad,536,1,0
1677757,0.15268248952601682,0.8476054621018537,20.386751923807306,62.29713875883021,17.441067,78.436572,Hyderabad,536,2,0
1677759,0.3233279333246052,0.6772411556833494,20.478354290133616,94.49229123821834,17.440986,78.425626,Hyderabad,536,2,0
1677761,0.07038072222848925,0.9299701579443042,22.164036808686934,160.84747081317462,17.445012,78.422205,Hyderabad,536,1,0
1677762,0.2942948151743805,0.7064935937183996,21.262927233392205,73.1238574076032,17.428669,78.415747,Hyderabad,536,2,0
1677764,0.3201972727979172,0.684113370842038,20.464396709375475,66.54410737699456,17.432754,78.42609,Hyderabad,536,2,0
1677766,0.3167376312757102,0.6856598012604007,20.873555237466874,140.28883821629864,17.433967,78.432049,Hyderabad,536,1,0
1677768,0.2356183404158285,0.7652745614470101,21.268159053679877,272.01478697853054,17.413074,78.409299,Hyderabad,536,1,0
1677769,0.21757242766070004,0.782934541615006,21.82193155596298,231.41330074899923,17.434842,78.44057,Hyderabad,536,1,0
1677770,0.18744780116434384,0.814229394232212,19.678478766977182,382.0533903833969,17.43246,78.441802,Hyderabad,536,1,-1
1677772,0.17501096676435596,0.825311581829327,21.93970138078381,180.537968660553,17.434891,78.440581,Hyderabad,536,1,0
1677773,0.14022249009092302,0.8600526288781976,23.026868009567387,67.86325354907477,17.450347,78.420514,Hyderabad,536,2,0
1677775,0.02900642485016209,0.9710571729689796,20.67447523773327,351.85898989292986,17.449518,78.421511,Hyderabad,536,1,-1
1677776,0.14023461902630724,0.8606429217097876,21.022473983414887,78.0377261297854,17.441293,78.424264,Hyderabad,536,2,0
1677777,0.35390430978647147,0.6526174265121559,21.833905862993017,56.16835618436061,17.456408,78.430847,Hyderabad,536,2,0
1677778,0.2138683748487237,0.78707282519996,23.18727672566012,121.63731116717551,17.454252,78.430896,Hyderabad,536,2,0
1677780,0.22332566392728598,0.7787290991046546,22.93576929780738,158.91599385665455,17.454171,78.430528,Hyderabad,536,1,0
1677781,0.0028328629086639317,0.9971789825701961,21.772993734455845,165.26631739415208,17.448718,78.410497,Hyderabad,536,1,0
1677783,0.2402204287267888,0.7602325720809574,21.247493564164685,140.30097837156984,17.408964,78.4555,Hyderabad,536,1,0
